dataelement,period,orgunit,catoptcombo,attroptcombo,value,storedby
j4w8plpRTl9,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
kqnpnHrcTcg,2015,YIA7WLCOZd4,bJmK5mlfvQk,,28,fegati
K10M0TiP5Id,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
pADPo7G4Q8n,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
vFCUplW58Dq,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
LjiN9Kh17Bj,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
UKUOkTXaoz6,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
TsZLukacJ6T,2015,YIA7WLCOZd4,bJmK5mlfvQk,,28,fegati
KBuWLWOnaDX,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
H45l65Grp8h,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
XbyQiRu1Ut1,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
uR57Bcq3Rgq,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
cgp29l4lidD,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
Uqj4TFaAjVJ,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
qO7NEsYVVXN,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
Vak8DH4WNiD,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
fGrYKYgsz56,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
Yo5wu8Xtiss,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
s4SKEVPtp2m,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
Rd6xzemL4S5,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
cx5zefVyAZC,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
ixPGl1NVAjc,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
KnUVvNnHny2,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
TsZLukacJ6T,2015,YIA7WLCOZd4,ssMY53iFjYm,,38,fegati
tqDcS5WQm3T,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
jcWXxKiW0i4,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
JhZxmBFYmuL,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
EsW7jXi2mNg,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
KI4KGmBjeK5,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
DYoyQl1eYOo,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
f3HhCfTEkZh,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
erR6FSvuScN,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
R5tq2LHUK6X,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
lAJhTUbm4uq,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
VGcl0oGA3gQ,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
iXJmz0gayg2,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
QF7w41u2GJH,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
L4YmBBm4RmP,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
upip89aqbWr,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
lWs0BXDInz8,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
APPRHhMypTn,2015,YIA7WLCOZd4,HllvX50cXC0,,1,fegati
VM8F1Q8EVxB,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
wgG0LeHPhme,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
bKVIl5DFvYH,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
Vid4sMI2rtf,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
aGhDRO2S4Lu,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
q534i5qtxG2,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
w8oLlRxIzST,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
LgOeUwjhGva,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
SdxjNoHJO7z,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
DC82t4TqvSt,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
aRe93xxQav7,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
pH4ByZuNaRi,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
F2kfyiytNRy,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
dlinqsDHurO,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
ETzoIk2kLNK,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
umJef6viQsI,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
SdGVvEDBReG,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
tFC6V5nnzan,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
wD1WS24kqQR,2015,YIA7WLCOZd4,r8hBd63qzn4,,38,fegati
fqqZhw9AMvn,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
HNUVvzz5Mcb,2015,YIA7WLCOZd4,iEgy3xKqVi5,,38,fegati
UYfKX2Zko4k,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
KjU4p8nocJQ,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
lzvT5c6XGaS,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
dGsxottaM20,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
b1IbuE6i9Tc,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
LGR9NIOhJZN,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
JFvlTEuknXq,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
jtMK6hK3BnU,2015,YIA7WLCOZd4,HllvX50cXC0,,1,fegati
cBaVY4cTk1A,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
NO17dTDKMMl,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
con8QLEKvTB,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
mFeVazpypaZ,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
NS7zBWqKEXq,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
mH9XBhoW1Cf,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
OnvFPyD5WQ4,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
GYeuH3xRLlD,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
pTOpNf6zkTv,2015,YIA7WLCOZd4,SOw3NHN47G7,,38,fegati
ynSFHBIYfAc,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
wD1WS24kqQR,2015,YIA7WLCOZd4,bJmK5mlfvQk,,28,fegati
qj15XcoUCDI,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
wD1WS24kqQR,2015,YIA7WLCOZd4,sLKRSW7xmwp,,38,fegati
HzqYEXs8hoO,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
zrYzxKPMCUf,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
J6mhwkHXYRX,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
wD1WS24kqQR,2015,YIA7WLCOZd4,iEgy3xKqVi5,,38,fegati
QIdqsSCdmSP,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
fg10UJuPwYW,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
C22hsuW2rE5,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
IcUjJW2C9Im,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
wjtsNUXEZmA,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
NXhSDQe6OXB,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
CDWr02Kxj2X,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
vmzqxcCgqPd,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
JdwU3qMoYxO,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
piR74Xk7nQY,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
NJiuosvvTqR,2015,YIA7WLCOZd4,HllvX50cXC0,,1,fegati
jHGHRAQ0RcL,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
x7dHhPJWJPe,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
JCrwCxh05iE,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
pTOpNf6zkTv,2015,YIA7WLCOZd4,ssMY53iFjYm,,38,fegati
WNbwHJdi9fj,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
doGQYyiL5Xc,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
b2JULRR29Vr,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
NtkFpqrWUUz,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
M7BMX4KeItQ,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
Yk7ej3qZXDv,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
wD1WS24kqQR,2015,YIA7WLCOZd4,sJUGNYho7Ey,,38,fegati
X3pqi7fAvgs,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
Bt7EwzXnP1B,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
MemsRPHqriD,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
FOp1pCnNuBo,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
OqkExkc8YQg,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
ofjriq3zC1Y,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
pBeH3AFPieZ,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
ES8fQnz9u4A,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
TU2VGO7AnYK,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
wZdc6Gvc3um,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
xwCjzKpZEMe,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
TsZLukacJ6T,2015,YIA7WLCOZd4,SOw3NHN47G7,,38,fegati
SDnpTlaTfuA,2015,YIA7WLCOZd4,HllvX50cXC0,,28,fegati
Et4Jnj4Y0bx,2015,YIA7WLCOZd4,HllvX50cXC0,,38,fegati
